"COUNTYNS","carb","carb.var","carb.cv","pred","pred.mse","pred.cv","ser","cvr"
161580,393.417855119191,1887.38184378166,0.110427138932841,366.502680898696,910.667024345519,0.0823384428720989,0.694624214973388,0.745635933954377
1101810,11.4854035206172,20.8869824568421,0.397916174737256,11.5570372092945,20.5654650228373,0.392394359115971,0.992273552545293,0.986123168717805
1784940,86.3806650910272,1037.88800779387,0.372956948975821,104.020077752591,644.307490456972,0.244022243753673,0.787900440302438,0.654290647818157
465226,9.84308929118878,98.5319025089801,1.00845612815799,11.8466421822885,92.1290984612705,0.810220336043537,0.966963267048666,0.803426458941209
198169,264.224783076053,136.03976017989,0.0441427493400811,265.322352503744,123.540833037996,0.0418920316888581,0.9529548701769,0.949012744224806
882234,157.911014444292,1604.86829751376,0.253692293982791,154.496533701634,822.596544935003,0.185641342537887,0.715935242547559,0.731757908856626
1675902,109.759714215532,393.795612563424,0.18079752001996,104.318087415722,316.049317018243,0.170418921305372,0.895863807185804,0.942595458646542
424245,273.548460675227,3286.60490683621,0.209574999799624,235.429071406913,1202.88307664403,0.147316576522011,0.604975737650622,0.702930104558565
198142,271.663842732797,425.962149878583,0.0759720185446055,286.037672149915,327.51558117874,0.0632692589800862,0.876860441383216,0.832796866427064
395698,47.1148871411894,35.2568458615434,0.126026992769428,46.6025669183941,34.3561579423885,0.125774458598346,0.987144128797524,0.997996189819875
659475,196.513178101627,1438.37354995766,0.192994158827987,212.159058824934,795.796318439715,0.132965626044382,0.743815319349022,0.688961919116385
1209178,354.225523836169,3567.11316466514,0.168608161329865,359.563723229312,1289.9466421566,0.0998872379540518,0.601350158149219,0.592422319098971
695739,395.868887855828,2361.53932189122,0.122756986805415,372.757649807195,1071.88078277031,0.0878307674328498,0.673714123238691,0.715484875594677
1384019,87.1007738510035,291.788926870576,0.196115712393708,91.4397838719888,245.800844674467,0.171457502982831,0.917819503410293,0.874267038015928
1480165,341.946261442096,6509.45098585328,0.235946924463151,317.42556719611,1502.95937435977,0.122132632030228,0.480508904505376,0.517627565216693
1480098,296.345073581594,1049.42880407156,0.109314753091749,352.216440321726,724.774111824938,0.0764349019205178,0.831045583949331,0.699218538748975
1448029,165.419707292851,264.298762723213,0.0982789068059745,170.996640545368,223.071302955651,0.0873442407064968,0.918701207031812,0.888738423585996
516924,110.821914944735,1895.56013539104,0.392864813157483,170.207784039733,976.490071746317,0.183592315138529,0.717736665493978,0.467316768999962
659450,130.485779114765,991.078203946436,0.241263030972263,150.53056066748,627.619877184851,0.166426954349629,0.795782496049001,0.689815400556592
1383850,39.3987444809252,109.168374595604,0.265195432382604,41.1631361206597,100.816620765857,0.243925729779464,0.960987295271472,0.919796120121503
295738,397.816056634853,2734.85602755055,0.131457366003797,441.831009343165,1223.82828116641,0.0791779128561274,0.668948999074084,0.602308681993827
161564,185.458687089154,1065.27819139877,0.175988519211101,211.660806894509,650.342003362991,0.120484298901936,0.781338787382808,0.684614538732569
450351,117.768503902385,1781.52866180902,0.358399379399541,101.699666199383,854.276230640161,0.287395281730251,0.692472856233155,0.801885545147288
1785051,59.5856762449796,419.683134707017,0.343810302118337,59.3970084411444,321.813113036494,0.302021107767528,0.875671287271313,0.878452756961234
424227,150.293179759103,1124.29142756095,0.22310031152595,120.213883566216,644.487808273078,0.211179970880626,0.757125552307591,0.946569592109522
1074076,325.864287072096,4107.39991846655,0.196673899297395,295.074930084627,1326.76072157874,0.123442295750202,0.568346000081294,0.627649607757771
349230,314.047015901933,7139.73371117043,0.269058264217582,296.242265459272,1718.16414426001,0.139921774925995,0.490559079980222,0.520042658168798
350608,552.586324658132,5540.33816442932,0.134700126597603,459.965298545189,1597.17849170391,0.0868863710160893,0.536918773993885,0.645035555724825
1101842,73.1924903084685,223.781896396847,0.204383556012,74.049315002688,194.282451674064,0.188232990581526,0.931760536848171,0.920979134791423
1101822,150.52349726899,713.86628565152,0.177502361641331,138.096315608535,478.974987887789,0.15847995008448,0.81912085201707,0.892832910047198
1008566,560.009779597467,6782.82026703897,0.147065073155602,550.450158565609,1703.57143678,0.07498288977382,0.501158407239859,0.509861982623736
1448035,226.811718976982,148.602876651673,0.0537462438505203,231.4045175886,133.323671260221,0.0498978460597828,0.947196367266914,0.928396897810371
758538,120.917849009399,672.932215583752,0.21453356368105,133.580406988232,478.796863219718,0.163807161927892,0.843509519597159,0.763550276782921
863368,29.9422952079959,4.62763655933892,0.071844666618784,30.0027228978559,4.61151016561904,0.0715749270823876,0.998256078738553,0.99624551759941
465284,66.5289383776031,369.780183131441,0.289042179452878,72.9460700369193,295.443195951759,0.235632449004966,0.893851101617859,0.815218212964591
516858,270.31136511354,5379.89205210644,0.271345407148252,175.646557803461,1389.58822155922,0.212228360422932,0.508225300516862,0.782133601056231
1581078,803.987039639962,6071.61199022184,0.09691766828919,753.703261220656,1571.36461203266,0.0525942286071233,0.508728981264822,0.542669149346317
1550050,428.656584945588,5643.36587356016,0.175250636560534,431.224348951916,1789.37737608308,0.0980951861935078,0.563095254382313,0.55974225325923
659524,232.943200812947,1229.3014205042,0.150514781689939,263.081905196776,696.516096751418,0.100317014895659,0.752725080960731,0.666492777449014
1785216,35.6651218846489,240.412842428492,0.434745523704954,36.8875078101944,206.797077677258,0.389845821967724,0.927456110840296,0.896721876847427
40471,145.873560433215,29.9480254490246,0.0375152213764006,146.52674388324,29.2811058860015,0.0369297900562199,0.988802693557214,0.984394832318677
1668606,391.627159045205,8527.30697264059,0.235794215346119,287.768874009863,1603.10225615409,0.13913512905462,0.43358541407323,0.590070154394523
516868,328.109399499796,2971.72398015927,0.166144344415666,332.010439275833,1252.4104419515,0.106591261152876,0.649185940285552,0.641558167554605
1008565,201.523716552454,1699.11020279609,0.204542994606193,225.727458627181,879.35181227708,0.131370223695136,0.719400205623274,0.642262151036086
1496705,403.273271626007,2523.60296647219,0.124569314937664,389.619161152152,1105.65575322477,0.0853433444500879,0.661910774328292,0.685107279371287
1026127,471.812117382735,9502.10678033117,0.206605016727358,419.307791799669,1961.94470069877,0.105635635251724,0.454394878567551,0.511292692331495
974127,150.29007816741,2501.19618290059,0.33276954146491,322.946632561052,1185.17971641578,0.106601016190057,0.688364121939146,0.320344872072067
659502,62.1890498643166,297.404291614809,0.277306273011552,84.0180782081882,244.840047806673,0.186238079429874,0.907334892019382,0.671597066331475
1529224,687.579796213873,3321.52159242898,0.0838195708766411,724.234576243262,1592.54787744397,0.0551019532326453,0.692432922599975,0.657387679945773
882279,289.60396037539,1112.70997728291,0.115182498406151,287.336340696117,705.040543152648,0.0924094720881209,0.796005474746252,0.802287442683099
69897,174.760692949909,992.133626693431,0.180235911284249,209.324494789892,637.516247885894,0.120621736721661,0.801605233803601,0.669243636643694
1101803,41.166029464561,94.2555256639661,0.235838350886708,40.8310045177868,88.3363563103493,0.230186408191274,0.968091330355823,0.976034675131574
1383912,57.4162760655325,173.12193961737,0.229161171217808,67.149636832753,154.62841844543,0.185182945964487,0.945080064705241,0.808090415057614
1383878,91.2866395648752,352.539931563831,0.205682308382122,97.6614038948493,285.221625573067,0.172929172118954,0.899470796395194,0.840758612051755
1622967,162.205696233313,1823.0595673332,0.263229360197925,163.809747480013,893.119389471295,0.182437880505331,0.699929550311493,0.693075728209628
558414,345.063190514756,6324.72963468763,0.230474217472968,199.066824886368,1182.82887616187,0.172767508247508,0.432454057774127,0.749617506642675
695731,303.70947325882,2237.2546241529,0.155739712492738,301.66632260381,1029.09481863168,0.106341031014077,0.678219056875326,0.682812555076699
695745,399.736160497311,2138.45660806383,0.115684929017861,377.118278429091,969.570197956826,0.0825680534871654,0.673347741571495,0.713732153255825
1720109,18.7293077419289,6.28754845357145,0.133880999764033,18.7738396901308,6.25861842766049,0.133255803448572,0.997696766805483,0.995330208793165
1265786,8.94842437261047,29.8177973473404,0.610226702018338,8.9181228996205,29.0745944511432,0.60462121241299,0.987458956742536,0.990814086655324
1784894,48.0157465585348,261.219990099912,0.336604190675024,45.7977422755121,221.075767676035,0.324658293900314,0.919956657315247,0.964510552436219
1035302,10.7534016023184,37.5395997192546,0.569769179460292,10.588110752375,36.4969210702613,0.570570927021146,0.986014486037854,1.00140714448895
1581062,237.5134320188,968.899334556708,0.131054263356829,304.838797232019,617.716286975205,0.0815312849090555,0.798463737564325,0.622118524195323
1581085,807.803001996884,3917.59845023121,0.0774826555529335,737.756209506393,1364.00931979343,0.0500605705826741,0.590063443290997,0.646087440155873
659523,175.490051221282,1046.33073627471,0.18432404428882,191.029054547819,652.63857426476,0.133732493829458,0.789772264743077,0.725529294593333
1682074,984.055899836219,15672.8307001586,0.127219578305959,960.774782809069,1832.06596417342,0.0445501281391207,0.34189821397289,0.350182957154433
1101851,287.127106824284,590.207880904782,0.0846112882044653,272.535960228057,426.031457510683,0.0757350680251399,0.849607488872458,0.895094137346358
1531932,478.720187253073,847.304809189886,0.0608048321537202,481.502279564787,536.818726497697,0.0481188767762684,0.795965039518151,0.791365999574169
1623013,608.588540091719,9200.28913078268,0.15760753174608,628.75502653834,2542.08606558606,0.0801887890270563,0.525647238432481,0.508787798011123
1101801,97.9991102390207,487.345441057679,0.225266349497429,91.5917030157327,368.164642230138,0.209490775543864,0.869165710952008,0.929969238686737
974150,516.107264232563,3277.78218439905,0.110930270849845,512.223700274405,1291.78228780192,0.0701673368621791,0.627775868464338,0.632535522762379
1008579,442.468525333363,12315.6303497022,0.250810630352842,339.268512983597,1818.85242676336,0.125705759587764,0.384300022003265,0.501197893450209
1008585,339.107660150846,4753.37242976958,0.20331214448443,387.130119526416,1618.58069089505,0.103922650791406,0.58353412164689,0.511148269351731
1008560,316.329468851062,2735.10626939501,0.165328395276339,303.492371489829,1105.76303141654,0.109567878790682,0.635834268436474,0.662728738203406
1008567,325.747287675218,6256.2923110672,0.242816227655526,337.771202141429,1653.54764127903,0.120388703250312,0.514102647155268,0.495801719731445
450394,11.0473750297882,121.297678586534,0.99693569769989,12.9960072894374,112.556069015178,0.816346457107585,0.963292577412576,0.818855678446506
484983,26.187879015938,207.911618146746,0.550603608564849,28.0140274522504,181.863262152731,0.481389860568671,0.935261612470311,0.874294779548241
1101860,98.3039323099304,481.21479490542,0.223150875450938,102.99572918154,365.444247356607,0.185605716621547,0.871447200945759,0.831749892293633
1715338,9.54484928029526,25.6114536108647,0.530210152134115,9.518184633021,25.09536848503,0.526311262473549,0.989873446591531,0.992646520167761
63756,286.937347516904,1209.68942473867,0.121213184936834,291.212165127925,724.805394124326,0.0924487822853219,0.77405846855667,0.762695760642691
66850,149.281045301325,1049.05665689199,0.216967559783889,156.635873185795,640.830328621326,0.161614490074584,0.781577514914425,0.744878590308892
1639781,316.625967649415,2975.2487641147,0.172272165000712,324.303053727119,1181.27568030787,0.10598016549226,0.630106543593912,0.615190303621146
659526,136.11722965172,945.586886695743,0.225911125342191,135.841128652317,571.771336725807,0.17602725183217,0.77760755181917,0.779188061524369
1209179,378.965802995034,2779.25757572922,0.139111930363242,381.962238301417,1145.91629679054,0.0886249530821408,0.642113866810924,0.637076581790847
1697238,539.115611362963,7632.36446381676,0.162049480225718,485.425198781068,1661.83476111238,0.0839791747096102,0.466621095665396,0.518231682030919
1673918,335.918487839997,2914.64860223364,0.160716029518867,355.459127311913,1272.17375774759,0.100342183219373,0.660663197744704,0.624344587903061
1383903,191.995912009608,467.749413758027,0.112645706746364,187.343580118634,359.182053061238,0.101162254383754,0.876295715583653,0.898056901640589
758467,23.02814874795,174.066112322703,0.572925416011869,25.8817423100596,155.687103828152,0.482095203966715,0.945734440823657,0.841462414641295
306910,384.439025383127,2896.60388223148,0.139996470490453,365.004314809373,1124.85403430696,0.0918861566920048,0.62316568541872,0.656346237659406
451674,346.971700949221,4422.48877295063,0.191663455778034,263.422099351706,1298.7154497102,0.13680589036857,0.541905593722258,0.713781820395669
758510,79.117673012301,648.652155598223,0.321908487414344,77.5824990501357,454.727421294267,0.274860167797632,0.837277921393782,0.853845669014144
399759,43.9078246159993,119.142800552923,0.248594766429494,46.5186843289825,109.447775559245,0.224893056225193,0.958450233393485,0.904657243816019
1784885,13.660818388592,167.423538765367,0.947177866295364,16.7181623122252,151.000463772634,0.735022448554948,0.94968785035543,0.776013117187583
516900,231.787141109456,1758.80228332063,0.18093357798496,187.231558221173,877.046416415733,0.158172958375236,0.706159455669998,0.874204556925218
395697,582.558547938438,445.595319405687,0.036235205699985,549.184715942851,335.832649150306,0.0333689864459307,0.868142759543687,0.920899600300725
516853,423.749940742908,5329.92340224959,0.172286335358515,391.960531288635,1459.95760988305,0.0974827529685379,0.523370981344172,0.565818251143851
659463,384.533602387036,1102.95183985763,0.0863662331284682,384.09433976621,673.733978513783,0.0675781530632862,0.781566526134356,0.782460350710965
25444,83.2276005020004,24.3083830848167,0.0592394014923521,83.357442164165,23.8564954412654,0.058594782018142,0.9906615031561,0.989118399950524
83331,123.942830630212,997.960428422736,0.25487970157556,123.874455821586,622.361481040985,0.201390784268073,0.789704644820702,0.790140536979445
348092,584.041193829073,8837.81277792701,0.160964060300153,480.8325463751,1876.61286023131,0.0900935059789661,0.460802626168776,0.559711937006104
485017,4.19581432009158,16.1286096454915,0.957154850751155,4.34016313452824,15.9402372675091,0.919901521181859,0.994143151936309,0.961079098601381
484969,7.35295056207817,28.2090658304277,0.722325099675896,7.59435274064215,27.6515408515471,0.692418883212783,0.990068666551119,0.958597290227722
